거래일,아파트,전용면적,층,건축년도,거래금액,주소
2016-05-27 00:00:00,벽산,59.9,5.0,1989-01-01,25500,서울특별시 노원구
2016-05-27 00:00:00,상계주공13(고층),45.9,14.0,1989-01-01,17900,서울특별시 노원구
2016-05-27 00:00:00,상계주공11(고층),79.07,11.0,1988-01-01,40500,서울특별시 노원구
2016-05-27 00:00:00,상계주공10(고층),58.01,12.0,1988-01-01,30500,서울특별시 노원구
2016-05-27 00:00:00,상계주공2(고층),58.01,6.0,1987-01-01,30000,서울특별시 노원구
2016-05-27 00:00:00,상계주공4(고층),41.3,13.0,1988-01-01,21300,서울특별시 노원구
2016-05-27 00:00:00,상계주공4(고층),41.3,11.0,1988-01-01,21800,서울특별시 노원구
2016-05-27 00:00:00,상계주공4(고층),41.3,14.0,1988-01-01,21400,서울특별시 노원구
2016-05-27 00:00:00,상계주공1(고층),58.01,5.0,1988-01-01,26900,서울특별시 노원구
2016-05-27 00:00:00,상계주공1(고층),58.01,12.0,1988-01-01,27000,서울특별시 노원구
2016-05-27 00:00:00,동아불암,114.24,18.0,1999-01-01,43500,서울특별시 노원구
2016-05-27 00:00:00,상계불암대림,84.96,9.0,2000-01-01,39500,서울특별시 노원구
2016-05-27 00:00:00,상계주공9(고층),45.55,2.0,1988-01-01,21200,서울특별시 노원구
2016-05-27 00:00:00,상계주공7(고층),49.94,8.0,1988-01-01,30000,서울특별시 노원구
2016-05-27 00:00:00,상계주공7(고층),45.9,10.0,1988-01-01,24500,서울특별시 노원구
2016-05-27 00:00:00,상계주공6(고층),41.3,7.0,1988-01-01,22000,서울특별시 노원구
2016-05-27 00:00:00,상계주공5(저층),31.98,1.0,1987-01-01,23000,서울특별시 노원구
2016-05-27 00:00:00,상계대림,84.91,7.0,1989-01-01,34000,서울특별시 노원구
2016-05-28 00:00:00,한신3차,84.59,2.0,1990-01-01,29000,서울특별시 노원구
2016-05-28 00:00:00,상계주공6(고층),58.01,12.0,1988-01-01,26800,서울특별시 노원구
2016-05-28 00:00:00,보람2단지,79.25,8.0,1988-01-01,33000,서울특별시 노원구
2016-05-28 00:00:00,상계주공12(고층),66.56,6.0,1988-01-01,33000,서울특별시 노원구
2016-05-28 00:00:00,상계주공11(고층),49.94,3.0,1988-01-01,24800,서울특별시 노원구
2016-05-28 00:00:00,상계주공11(고층),41.3,5.0,1988-01-01,20000,서울특별시 노원구
2016-05-28 00:00:00,상계주공11(고층),41.3,9.0,1988-01-01,20500,서울특별시 노원구
2016-05-28 00:00:00,한신2차,45.92,15.0,1988-01-01,16000,서울특별시 노원구
2016-05-28 00:00:00,상계주공6(고층),59.28,9.0,1988-01-01,29800,서울특별시 노원구
2016-05-28 00:00:00,청솔,41.47,5.0,2003-01-01,15500,서울특별시 노원구
2016-05-28 00:00:00,상계주공3(고층),58.01,7.0,1987-01-01,29800,서울특별시 노원구
2016-05-28 00:00:00,상계주공4(고층),59.28,4.0,1988-01-01,29000,서울특별시 노원구
2016-05-28 00:00:00,상계현대3차,84.96,4.0,1999-01-01,32700,서울특별시 노원구
2016-05-28 00:00:00,상계주공4(고층),59.28,9.0,1988-01-01,29500,서울특별시 노원구
2016-05-28 00:00:00,한양,86.62,6.0,1988-01-01,39300,서울특별시 노원구
2016-05-28 00:00:00,한신4차,84.84,6.0,1995-01-01,32500,서울특별시 노원구
2016-05-28 00:00:00,현대2차,69.26,6.0,1993-01-01,26500,서울특별시 노원구
2016-05-28 00:00:00,송이월드A동,78.1,2.0,2004-01-01,25000,서울특별시 노원구
2016-05-28 00:00:00,은빛1단지,49.77,6.0,1998-01-01,23400,서울특별시 노원구
2016-05-28 00:00:00,수락산벨리체,114.92,3.0,2000-01-01,47000,서울특별시 노원구
2016-05-28 00:00:00,상계주공6(고층),49.94,3.0,1988-01-01,25000,서울특별시 노원구
2016-05-28 00:00:00,상계주공16(고층),45.77,12.0,1988-01-01,20000,서울특별시 노원구
