거래일,아파트,전용면적,층,건축년도,거래금액,주소
2016-04-08,신안동진,101.99,6.0,1993-01-01,59850,서울특별시 노원구
2016-04-08,주공4,59.39,6.0,1991-01-01,26800,서울특별시 노원구
2016-04-09,주공4,84.79,9.0,1991-01-01,38300,서울특별시 노원구
2016-04-09,양지마을(대림)1,114.96,7.0,1998-01-01,55000,서울특별시 노원구
2016-04-09,중계그린1단지,49.5,4.0,1990-01-01,24900,서울특별시 노원구
2016-04-09,주공5,58.46,13.0,1992-01-01,31700,서울특별시 노원구
2016-04-09,롯데우성아파트,115.26,3.0,1993-01-01,62500,서울특별시 노원구
2016-04-09,양지마을(대림)1,59.88,9.0,1998-01-01,35400,서울특별시 노원구
2016-04-11,신안,59.97,1.0,1999-01-01,31050,서울특별시 노원구
2016-04-12,중계무지개,49.89,1.0,1991-01-01,22000,서울특별시 노원구
2016-04-12,주공7,44.1,6.0,1993-01-01,17300,서울특별시 노원구
2016-04-12,양지마을(대림)1,84.9,15.0,1998-01-01,48700,서울특별시 노원구
2016-04-12,롯데우성아파트,115.26,7.0,1993-01-01,60000,서울특별시 노원구
2016-04-12,중계무지개,59.26,13.0,1991-01-01,30000,서울특별시 노원구
2016-04-12,롯데우성아파트,101.88,4.0,1993-01-01,59500,서울특별시 노원구
2016-04-13,주공5,84.79,3.0,1992-01-01,43800,서울특별시 노원구
2016-04-13,롯데우성아파트,115.26,14.0,1993-01-01,63000,서울특별시 노원구
2016-04-13,대림벽산(363),114.39,10.0,1993-01-01,70300,서울특별시 노원구
2016-04-13,중계그린1단지,39.91,5.0,1990-01-01,19100,서울특별시 노원구
2016-04-13,양지마을(대림)2,59.4,14.0,1999-01-01,32900,서울특별시 노원구
2016-04-13,중앙하이츠,84.98,17.0,1998-01-01,36000,서울특별시 노원구
2016-04-13,주공2,44.52,2.0,1992-01-01,16900,서울특별시 노원구
2016-04-13,주공4,45.77,2.0,1991-01-01,17500,서울특별시 노원구
2016-04-13,성원1,59.75,18.0,1996-01-01,37400,서울특별시 노원구
2016-04-13,주공4,59.39,6.0,1991-01-01,25370,서울특별시 노원구
2016-04-13,중계무지개,39.82,2.0,1991-01-01,18500,서울특별시 노원구
2016-04-13,경남,114.57,14.0,1989-01-01,54350,서울특별시 노원구
2016-04-13,한화꿈에그린,84.902,7.0,2005-01-01,44100,서울특별시 노원구
2016-04-14,주공5,38.64,10.0,1992-01-01,16000,서울특별시 노원구
2016-04-15,중계그린1단지,39.92,3.0,1990-01-01,17800,서울특별시 노원구
2016-04-15,건영2,75.02,11.0,1991-01-01,34600,서울특별시 노원구
2016-04-15,한화꿈에그린,59.941,15.0,2005-01-01,34700,서울특별시 노원구
2016-04-15,주공5,58.46,10.0,1992-01-01,31800,서울특별시 노원구
2016-04-16,양지마을(대림)2,114.81,17.0,1999-01-01,54000,서울특별시 노원구
2016-04-16,건영재건축(586),84.44,2.0,1998-01-01,32000,서울특별시 노원구
2016-04-16,상아,51.29,5.0,1989-01-01,26750,서울특별시 노원구
2016-04-16,중계그린1단지,39.91,6.0,1990-01-01,21200,서울특별시 노원구
2016-04-16,양지마을(대림)1,84.9,14.0,1998-01-01,50000,서울특별시 노원구
2016-04-16,주공2,44.52,13.0,1992-01-01,19000,서울특별시 노원구
2016-04-16,신동아(366),115.35,1.0,1993-01-01,58500,서울특별시 노원구
2016-04-16,주공6,44.1,9.0,1993-01-01,19400,서울특별시 노원구
2016-04-16,주공6,44.1,10.0,1993-01-01,20000,서울특별시 노원구
2016-04-16,주공7,44.1,11.0,1993-01-01,17500,서울특별시 노원구
2016-04-16,주공5,84.79,2.0,1992-01-01,44000,서울특별시 노원구
2016-04-16,주공5,84.79,11.0,1992-01-01,48700,서울특별시 노원구
2016-04-18,중계무지개,39.96,4.0,1991-01-01,18600,서울특별시 노원구
2016-04-18,한화꿈에그린,84.902,7.0,2005-01-01,49500,서울특별시 노원구
2016-04-18,청구3,84.77,10.0,1996-01-01,52000,서울특별시 노원구
2016-04-18,중계그린1단지,39.91,11.0,1990-01-01,19300,서울특별시 노원구
2016-04-18,경남,74.2,13.0,1989-01-01,39500,서울특별시 노원구
2016-04-18,양지마을(대림)1,84.9,10.0,1998-01-01,48500,서울특별시 노원구
2016-04-18,주공5,76.51,13.0,1992-01-01,40900,서울특별시 노원구
2016-04-18,동도센트리움(601),84.98299999999998,7.0,2005-01-01,44500,서울특별시 노원구
2016-04-18,주공7,44.1,10.0,1993-01-01,19000,서울특별시 노원구
2016-04-19,중계무지개,39.82,1.0,1991-01-01,17500,서울특별시 노원구
2016-04-19,주공5,84.79,14.0,1992-01-01,47000,서울특별시 노원구
2016-04-20,건영재건축(586),59.92,15.0,1998-01-01,25600,서울특별시 노원구
2016-04-20,주공5,58.46,8.0,1992-01-01,32500,서울특별시 노원구
2016-04-21,주공5,38.64,7.0,1992-01-01,16650,서울특별시 노원구
2016-04-21,염광,59.34,11.0,1996-01-01,29000,서울특별시 노원구
2016-04-21,상아,72.73,6.0,1989-01-01,39500,서울특별시 노원구
2016-04-21,주공5,44.52,8.0,1992-01-01,18400,서울특별시 노원구
2016-04-21,주공5,58.46,2.0,1992-01-01,29600,서울특별시 노원구
2016-04-21,주공2,44.52,5.0,1992-01-01,17850,서울특별시 노원구
2016-04-21,주공6,44.1,3.0,1993-01-01,18800,서울특별시 노원구
2016-04-21,주공2,44.52,6.0,1992-01-01,16800,서울특별시 노원구
2016-04-21,주공5,84.79,11.0,1992-01-01,47700,서울특별시 노원구
2016-04-22,건영재건축(586),59.92,13.0,1998-01-01,25700,서울특별시 노원구
2016-04-22,주공6,44.1,8.0,1993-01-01,19750,서울특별시 노원구
2016-04-22,중계그린1단지,39.78,5.0,1990-01-01,19250,서울특별시 노원구
2016-04-22,건영3,84.9,7.0,1995-01-01,54800,서울특별시 노원구
2016-04-22,청암3단지(582),84.536,4.0,2003-01-01,37300,서울특별시 노원구
2016-04-23,주공4,59.39,8.0,1991-01-01,26000,서울특별시 노원구
2016-04-23,현대2(4차),84.78,7.0,1993-01-01,34700,서울특별시 노원구
2016-04-23,롯데(505),72.49,6.0,1989-01-01,38000,서울특별시 노원구
2016-04-23,중계그린1단지,49.5,9.0,1990-01-01,26500,서울특별시 노원구
2016-04-23,중계그린1단지,39.91,11.0,1990-01-01,19350,서울특별시 노원구
2016-04-23,중계그린1단지,49.85,2.0,1990-01-01,26750,서울특별시 노원구
2016-04-23,중계무지개,49.54,6.0,1991-01-01,23700,서울특별시 노원구
2016-04-23,중계그린1단지,39.78,6.0,1990-01-01,19800,서울특별시 노원구
2016-04-23,건영2,75.02,15.0,1991-01-01,31600,서울특별시 노원구
2016-04-23,라이프,115.65,10.0,1993-01-01,65700,서울특별시 노원구
2016-04-23,주공10,58.14,8.0,1995-01-01,35400,서울특별시 노원구
2016-04-23,주공10,58.14,3.0,1995-01-01,33900,서울특별시 노원구
2016-04-23,건영3,84.9,11.0,1995-01-01,56500,서울특별시 노원구
2016-04-25,주공5,58.46,7.0,1992-01-01,30850,서울특별시 노원구
2016-04-25,중계그린1단지,39.91,11.0,1990-01-01,20000,서울특별시 노원구
2016-04-25,중계현대2,84.34,3.0,1991-01-01,33750,서울특별시 노원구
2016-04-25,롯데(505),54.48,12.0,1989-01-01,28900,서울특별시 노원구
2016-04-25,금호타운(583),84.98,15.0,1997-01-01,36700,서울특별시 노원구
2016-04-25,주공2,44.52,3.0,1992-01-01,17350,서울특별시 노원구
2016-04-25,신안동진,134.74,3.0,1993-01-01,69000,서울특별시 노원구
2016-04-25,염광,84.5,9.0,1996-01-01,39200,서울특별시 노원구
2016-04-25,경남,50.97,7.0,1989-01-01,27350,서울특별시 노원구
2016-04-26,중계무지개,39.82,4.0,1991-01-01,19400,서울특별시 노원구
2016-04-26,중계그린1단지,49.85,3.0,1990-01-01,24600,서울특별시 노원구
2016-04-26,신안,59.97,5.0,1999-01-01,36200,서울특별시 노원구
2016-04-26,주공5,44.52,3.0,1992-01-01,17900,서울특별시 노원구
2016-04-27,신안,59.97,14.0,1999-01-01,34800,서울특별시 노원구
2016-04-27,상아,84.97,4.0,1989-01-01,45000,서울특별시 노원구
2016-04-27,중계그린1단지,49.5,15.0,1990-01-01,24900,서울특별시 노원구
2016-04-27,현대1(4차),71.16,4.0,1993-01-01,29400,서울특별시 노원구
2016-04-27,청암3단지(582),84.536,9.0,2003-01-01,42000,서울특별시 노원구
2016-04-27,주공5,44.52,9.0,1992-01-01,18700,서울특별시 노원구
2016-04-27,주공10,58.14,2.0,1995-01-01,32000,서울특별시 노원구
2016-04-28,신안동진,101.99,1.0,1993-01-01,54000,서울특별시 노원구
2016-04-28,주공2,44.52,5.0,1992-01-01,18000,서울특별시 노원구
2016-04-28,청구3,84.77,2.0,1996-01-01,52000,서울특별시 노원구
2016-04-28,중계3벽산,114.87,11.0,1999-01-01,49400,서울특별시 노원구
2016-04-28,신안,84.93,22.0,1999-01-01,48500,서울특별시 노원구
2016-04-28,건영2,84.96,5.0,1991-01-01,39500,서울특별시 노원구
2016-04-28,중계무지개,49.54,10.0,1991-01-01,24950,서울특별시 노원구
2016-04-28,중계그린1단지,49.85,3.0,1990-01-01,25800,서울특별시 노원구
2016-04-28,중계무지개,39.96,7.0,1991-01-01,19000,서울특별시 노원구
2016-04-29,주공5,38.64,6.0,1992-01-01,16250,서울특별시 노원구
2016-04-29,중계그린1단지,59.22,13.0,1990-01-01,28700,서울특별시 노원구
2016-04-29,신안동진,134.74,3.0,1993-01-01,69000,서울특별시 노원구
2016-04-29,양지마을(대림)1,84.9,13.0,1998-01-01,47500,서울특별시 노원구
2016-04-29,양지마을(대림)1,84.9,15.0,1998-01-01,48500,서울특별시 노원구
2016-04-29,중계현대2,84.34,2.0,1991-01-01,34000,서울특별시 노원구
2016-04-29,중계무지개,49.54,9.0,1991-01-01,25700,서울특별시 노원구
2016-04-30,주공2,44.52,9.0,1992-01-01,18500,서울특별시 노원구
2016-04-30,건영2,84.96,8.0,1991-01-01,38000,서울특별시 노원구
2016-04-30,한화꿈에그린,84.902,7.0,2005-01-01,47000,서울특별시 노원구
2016-04-30,경남,84.97,6.0,1989-01-01,44000,서울특별시 노원구
2016-04-30,중계무지개,39.96,11.0,1991-01-01,19000,서울특별시 노원구
2016-04-30,상아,51.29,3.0,1989-01-01,26000,서울특별시 노원구
2016-04-30,성원2,84.51,12.0,1995-01-01,30200,서울특별시 노원구
2016-04-01,한신1,27.0,8.0,1988-01-01,14700,서울특별시 노원구
2016-04-01,학여울청구,59.4,13.0,1999-01-01,32500,서울특별시 노원구
2016-04-02,장미(시영6),54.02,4.0,1989-01-01,24600,서울특별시 노원구
2016-04-02,하계2현대,84.51,10.0,1997-01-01,45200,서울특별시 노원구
2016-04-02,하계2현대,75.35,1.0,1997-01-01,37000,서울특별시 노원구
2016-04-02,청솔(시영7),59.46,5.0,1989-01-01,26700,서울특별시 노원구
2016-04-02,청구,84.97,15.0,1988-01-01,39500,서울특별시 노원구
2016-04-02,하계1청구,84.6,7.0,1997-01-01,47000,서울특별시 노원구
2016-04-04,건영,74.58,1.0,1988-01-01,34500,서울특별시 노원구
2016-04-04,청구,70.69,12.0,1988-01-01,37800,서울특별시 노원구
2016-04-04,청구,84.97,13.0,1988-01-01,43500,서울특별시 노원구
2016-04-04,장미(시영6),54.29,14.0,1989-01-01,24500,서울특별시 노원구
2016-04-04,장미(시영6),43.41,7.0,1989-01-01,18430,서울특별시 노원구
2016-04-04,장미(시영6),43.56,12.0,1989-01-01,19000,서울특별시 노원구
2016-04-05,벽산,84.85,2.0,1988-01-01,39800,서울특별시 노원구
2016-04-05,벽산,70.56,5.0,1988-01-01,34700,서울특별시 노원구
2016-04-06,건영,65.43,4.0,1988-01-01,34000,서울특별시 노원구
2016-04-06,청솔(시영7),39.78,12.0,1989-01-01,17500,서울특별시 노원구
2016-04-07,청솔(시영7),39.78,10.0,1989-01-01,19000,서울특별시 노원구
2016-04-07,장미(시영6),43.56,15.0,1989-01-01,17500,서울특별시 노원구
2016-04-08,건영,65.43,13.0,1988-01-01,32900,서울특별시 노원구
2016-04-09,청솔(시영7),39.78,7.0,1989-01-01,18300,서울특별시 노원구
2016-04-09,청솔(시영7),39.78,12.0,1989-01-01,17300,서울특별시 노원구
2016-04-09,건영,74.58,3.0,1988-01-01,35800,서울특별시 노원구
2016-04-09,우성,84.91,7.0,1988-01-01,42800,서울특별시 노원구
2016-04-09,우방,77.41,3.0,1999-01-01,33500,서울특별시 노원구
2016-04-09,청구,84.97,3.0,1988-01-01,40500,서울특별시 노원구
2016-04-09,청솔(시영7),49.5,3.0,1989-01-01,23200,서울특별시 노원구
2016-04-09,청솔(시영7),49.85,2.0,1989-01-01,22000,서울특별시 노원구
2016-04-09,벽산,84.85,1.0,1988-01-01,39500,서울특별시 노원구
2016-04-10,장미(시영6),43.56,1.0,1989-01-01,16700,서울특별시 노원구
2016-04-11,장미(시영6),43.41,11.0,1989-01-01,19500,서울특별시 노원구
2016-04-11,건영,53.14,3.0,1988-01-01,26250,서울특별시 노원구
2016-04-12,하계1청구,84.6,13.0,1997-01-01,49500,서울특별시 노원구
2016-04-12,장미(시영6),54.02,15.0,1989-01-01,24900,서울특별시 노원구
2016-04-13,청솔(시영7),59.22,13.0,1989-01-01,24000,서울특별시 노원구
2016-04-13,청솔(시영7),39.78,9.0,1989-01-01,18250,서울특별시 노원구
2016-04-13,청솔(시영7),49.5,14.0,1989-01-01,23500,서울특별시 노원구
2016-04-14,청솔(시영7),49.85,10.0,1989-01-01,23000,서울특별시 노원구
2016-04-14,장미(시영6),54.02,1.0,1989-01-01,23900,서울특별시 노원구
2016-04-16,극동,70.56,10.0,1988-01-01,33900,서울특별시 노원구
2016-04-16,청솔(시영7),49.5,9.0,1989-01-01,24300,서울특별시 노원구
2016-04-16,우성,84.91,4.0,1988-01-01,41000,서울특별시 노원구
2016-04-16,장미(시영6),43.56,14.0,1989-01-01,20400,서울특별시 노원구
2016-04-16,극동,84.91,3.0,1988-01-01,40200,서울특별시 노원구
2016-04-16,건영,53.14,11.0,1988-01-01,27500,서울특별시 노원구
2016-04-16,한신1,27.0,1.0,1988-01-01,14100,서울특별시 노원구
2016-04-17,장미(시영6),43.56,15.0,1989-01-01,17850,서울특별시 노원구
2016-04-19,벽산,70.56,13.0,1988-01-01,35800,서울특별시 노원구
2016-04-19,우성,127.22,5.0,1988-01-01,52500,서울특별시 노원구
2016-04-21,하계1청구,84.6,7.0,1997-01-01,48200,서울특별시 노원구
2016-04-21,하계1청구,84.6,4.0,1997-01-01,47000,서울특별시 노원구
2016-04-22,건영,65.43,3.0,1988-01-01,32000,서울특별시 노원구
2016-04-22,미성,72.17,10.0,1989-01-01,37000,서울특별시 노원구
2016-04-22,한신1,44.52,6.0,1988-01-01,25000,서울특별시 노원구
2016-04-23,학여울청구,59.4,18.0,1999-01-01,30000,서울특별시 노원구
2016-04-23,한신1,27.0,7.0,1988-01-01,14850,서울특별시 노원구
2016-04-23,청구,70.69,4.0,1988-01-01,35800,서울특별시 노원구
2016-04-23,한신1,35.28,1.0,1988-01-01,18800,서울특별시 노원구
2016-04-23,장미(시영6),54.02,11.0,1989-01-01,23300,서울특별시 노원구
2016-04-23,건영,45.55,6.0,1988-01-01,21500,서울특별시 노원구
2016-04-23,극동,55.72,13.0,1988-01-01,24400,서울특별시 노원구
2016-04-25,청구3,84.99,3.0,1996-01-01,41800,서울특별시 노원구
2016-04-25,청구,70.69,15.0,1988-01-01,37200,서울특별시 노원구
2016-04-25,장미(시영6),64.88,4.0,1989-01-01,27500,서울특별시 노원구
2016-04-25,우성,84.91,8.0,1988-01-01,40000,서울특별시 노원구
2016-04-26,건영,53.14,14.0,1988-01-01,26500,서울특별시 노원구
2016-04-26,건영,53.14,12.0,1988-01-01,25500,서울특별시 노원구
2016-04-27,현대,84.95,9.0,1988-01-01,44200,서울특별시 노원구
2016-04-27,건영,74.58,12.0,1988-01-01,37300,서울특별시 노원구
2016-04-27,한신2,35.28,2.0,1988-01-01,18200,서울특별시 노원구
2016-04-28,청솔(시영7),39.92,9.0,1989-01-01,18000,서울특별시 노원구
2016-04-28,현대,72.2,10.0,1988-01-01,39250,서울특별시 노원구
2016-04-28,한신2,35.28,8.0,1988-01-01,20400,서울특별시 노원구
2016-04-29,학여울청구,84.77,1.0,1999-01-01,37500,서울특별시 노원구
2016-04-29,학여울청구,84.77,1.0,1999-01-01,41250,서울특별시 노원구
2016-04-29,청구,84.97,12.0,1988-01-01,43100,서울특별시 노원구
2016-04-29,미성,72.17,9.0,1989-01-01,37000,서울특별시 노원구
2016-04-30,장미(시영6),54.29,3.0,1989-01-01,24800,서울특별시 노원구
2016-04-30,장미(시영6),43.56,7.0,1989-01-01,18600,서울특별시 노원구
2016-04-30,삼익선경,107.95,2.0,1993-01-01,49000,서울특별시 노원구
2016-04-30,미성,72.17,6.0,1989-01-01,37300,서울특별시 노원구
2016-04-30,건영,53.14,2.0,1988-01-01,25000,서울특별시 노원구
2016-04-30,장미(시영6),64.88,7.0,1989-01-01,29200,서울특별시 노원구
2016-05-02,시영3차(라이프)아파트,39.6,14.0,1994-01-01,18700,서울특별시 노원구
2016-05-02,시영2단지(라이프)아파트,39.6,5.0,1994-01-01,17900,서울특별시 노원구
2016-05-03,현대아파트,61.94,1.0,1984-01-01,29000,서울특별시 노원구
2016-05-04,시영3차(라이프)아파트,34.44,6.0,1994-01-01,17400,서울특별시 노원구
2016-05-04,시영3차(라이프)아파트,34.44,3.0,1994-01-01,16800,서울특별시 노원구
2016-05-04,시영3차(라이프)아파트,34.44,15.0,1994-01-01,16700,서울특별시 노원구
2016-05-04,시영2단지(라이프)아파트,49.5,4.0,1994-01-01,22000,서울특별시 노원구
2016-05-04,태릉우성아파트,66.87,8.0,1985-01-01,31000,서울특별시 노원구
2016-05-04,현대아파트,62.27,1.0,1984-01-01,30000,서울특별시 노원구
2016-05-04,태강아파트,49.6,11.0,1999-01-01,25100,서울특별시 노원구
2016-05-05,건영장미아파트,59.87,15.0,1999-01-01,26500,서울특별시 노원구
2016-05-05,동신아파트,114.98,18.0,1999-01-01,45000,서울특별시 노원구
2016-05-05,동신아파트,84.97,16.0,1999-01-01,40000,서울특별시 노원구
2016-05-05,동신아파트,84.97,17.0,1999-01-01,39700,서울특별시 노원구
2016-05-06,시영3차(라이프)아파트,39.6,9.0,1994-01-01,18950,서울특별시 노원구
2016-05-06,현대아파트,86.0,5.0,1984-01-01,37800,서울특별시 노원구
2016-05-06,태강아파트,59.34,5.0,1999-01-01,30500,서울특별시 노원구
2016-05-07,풍림아파트A,84.99,9.0,2001-01-01,41800,서울특별시 노원구
2016-05-07,시영3차(라이프)아파트,39.6,7.0,1994-01-01,18700,서울특별시 노원구
2016-05-08,시영3차(라이프)아파트,39.6,4.0,1994-01-01,18800,서울특별시 노원구
2016-05-08,공릉우성아파트,84.97,12.0,1995-01-01,34500,서울특별시 노원구
2016-05-08,대동아파트,84.97,1.0,1999-01-01,28500,서울특별시 노원구
2016-05-09,태강아파트,59.34,14.0,1999-01-01,30000,서울특별시 노원구
2016-05-09,비콘아파트,65.221,7.0,2004-01-01,28000,서울특별시 노원구
